typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","600","PRY","Paraguay","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"601516.78","601516.78","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","604","PER","Peru","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"107208","107208","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"541374","541374","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"56016.81","56016.81","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"72744.27","72744.27","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","660","AIA","Anguilla","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"608052.32","608052.32","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10964.94","10964.94","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"126395.15","126395.15","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"462.44","462.44","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"22243064.27","22243064.27","4","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"991923.2","991923.2","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"110982.59","110982.59","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"82159.99","82159.99","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"63671","63671","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"710260.9","710260.9","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3128076.2","3128076.2","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","842","USA","USA","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"38600724.98","38600724.98","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","858","URY","Uruguay","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"444163.1","444163.1","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","862","VEN","Venezuela","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"84743","84743","0","false","true",
"C","A","20250101","2025","52","2025","152","CHL","Chile","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"288777.47","288777.47","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","0","W00","World","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"113209780","113209780","4","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","8","ALB","Albania","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1483185","1483185","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","20","AND","Andorra","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"774","774","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2560","2560","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1574353","1574353","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"800024","800024","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","70","BIH","Bosnia Herzegovina","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10280043","10280043","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"821526","821526","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"55370","55370","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5129814","5129814","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"414785","414785","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"29240","29240","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8340","8340","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","251","FRA","France","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4314365","4314365","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4884509","4884509","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"119013","119013","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"634787","634787","4","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2170538","2170538","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"25756","25756","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24910199","24910199","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"146219","146219","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"791","791","0","false","true",
"C","A","20250101","2025","52","2025","191","HRV","Croatia","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"57948","57948","0","false","true",
