typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","355988.606","true","-1","N/A","0","false","355988.606","true","0","false",,"607305.033","607305.033","6","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","706","SOM","Somalia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","515","false","8","kg","515","false","515","false","0","false",,"1231.08","1231.08","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","8","kg","500","false","500","false","0","false",,"661.542","661.542","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6219905","false","8","kg","6219905","false","6219905","false","0","false",,"7882911.032","7882911.032","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","740","SUR","Suriname","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30378","false","8","kg","30378","false","30378","false","0","false",,"65823.687","65823.687","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6856900","false","8","kg","6856900","false","6856900","false","0","false",,"14452448.393","14452448.393","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1213529","false","8","kg","1213529","false","1213529","false","0","false",,"2008605.91","2008605.91","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11871","false","8","kg","11871","false","11871","false","0","false",,"170498.215","170498.215","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22690","false","8","kg","22690","false","22690","false","0","false",,"63327.436","63327.436","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","8","kg","20000","false","20000","false","0","false",,"20830.725","20830.725","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","807","MKD","North Macedonia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","981","false","8","kg","981","false","981","false","0","false",,"1701","1701","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","174","false","8","kg","174","false","174","false","0","false",,"431.489","431.489","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5343039","false","8","kg","5343039","false","5343039","false","0","false",,"8470808.796","8470808.796","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","837","X1 ","Bunkers","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33519","false","8","kg","33519","false","33519","false","0","false",,"76947.911","76947.911","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","842","USA","USA","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","73490","false","8","kg","73490","false","73490","false","0","false",,"130073.423","130073.423","0","false","true",
"C","A","20250101","2025","52","2025","528","NLD","Netherlands","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35644","false","8","kg","35644","false","35644","false","0","false",,"140339.88","140339.88","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","0","W00","World","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","194507","false","8","kg","194507","false","194507","false","295056","false",,"413773.937","413773.937","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","87705","false","8","kg","87705","false","87705","false","95276","false",,"173550.115","173550.115","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","90","SLB","Solomon Isds","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10580","false","8","kg","10580","false","10580","false","17680","false",,"21738.166","21738.166","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","184","COK","Cook Isds","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18424","false","8","kg","18424","false","18424","false","66503","false",,"67051.009","67051.009","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","242","FJI","Fiji","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7913","false","8","kg","7913","false","7913","false","10916","false",,"15718.777","15718.777","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","258","PYF","French Polynesia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","780","false","8","kg","780","false","780","false","875","false",,"2634.718","2634.718","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","296","KIR","Kiribati","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","592","false","8","kg","592","false","592","false","1010","false",,"2012.664","2012.664","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","135","false","8","kg","135","false","135","false","212","false",,"572.057","572.057","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","520","NRU","Nauru","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","false","8","kg","11","false","11","false","52","false",,"40.114","40.114","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","540","NCL","New Caledonia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6676","false","8","kg","6676","false","6676","false","8575","false",,"12027.731","12027.731","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","548","VUT","Vanuatu","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16122","false","8","kg","16122","false","16122","false","22454","false",,"24766.463","24766.463","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","570","NIU","Niue","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7461","false","8","kg","7461","false","7461","false","20543","false",,"24106.04","24106.04","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","574","NFK","Norfolk Isds","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2837","false","8","kg","2837","false","2837","false","3842","false",,"6297.859","6297.859","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","580","MNP","N. Mariana Isds","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","666","false","8","kg","666","false","666","false","732","false",,"1610.945","1610.945","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","583","FSM","FS Micronesia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","22","false",,"111.04","111.04","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","584","MHL","Marshall Isds","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","495","false","8","kg","495","false","495","false","679","false",,"1457.466","1457.466","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","598","PNG","Papua New Guinea","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2190","false","8","kg","2190","false","2190","false","2961","false",,"10518.524","10518.524","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","152","false","8","kg","152","false","152","false","282","false",,"1068.537","1068.537","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","776","TON","Tonga","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9026","false","8","kg","9026","false","9026","false","12471","false",,"14157.829","14157.829","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","798","TUV","Tuvalu","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4212","false","8","kg","4212","false","4212","false","7119","false",,"3966.029","3966.029","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","842","USA","USA","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1234","false","8","kg","1234","false","1234","false","2133","false",,"2501.005","2501.005","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","876","WLF","Wallis and Futuna Isds","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3722","false","8","kg","3722","false","3722","false","4342","false",,"5070.029","5070.029","0","false","true",
"C","A","20250101","2025","52","2025","554","NZL","New Zealand","X","Export","882","WSM","Samoa","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13566","false","8","kg","13566","false","13566","false","16377","false",,"22796.82","22796.82","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","401111","false","8","kg","401111","false","401111","false","0","false",,"945286.58","945286.58","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1320","false","8","kg","1320","false","1320","false","0","false",,"2008.844","2008.844","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","191","HRV","Croatia","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","320","false","8","kg","320","false","320","false","0","false",,"724.939","724.939","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","192","CUB","Cuba","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","147","false","8","kg","147","false","147","false","0","false",,"945.833","945.833","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21000","false","8","kg","21000","false","21000","false","0","false",,"23457.185","23457.185","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30439","false","8","kg","30439","false","30439","false","0","false",,"106244.504","106244.504","0","false","true",
"C","A","20250101","2025","52","2025","579","NOR","Norway","X","Export","232","ERI","Eritrea","0","W00","World","H6","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2050","false","8","kg","2050","false","2050","false","0","false",,"570.563","570.563","0","false","true",
